year, month, day, tmax, tavg, tmin, humid, wind, sunshine, rainfall, snow, cloud
2019, 9, 15, 30.0, 24.6, 22.1, 91.8, 1.2, 6.8, 0.0, 0.0, 7.3
2019, 9, 16, 28.9, 24.1, 20.8, 84.6, 1.4, 7.3, 0.0, 0.0, 4.9
2019, 9, 17, 29.4, 22.9, 17.1, 69.4, 1.3, 11.6, 0.0, 0.0, 2.4
2019, 9, 18, 28.6, 21.6, 16.5, 68.4, 1.8, 11.5, 0.0, 0.0, 2.5
2019, 9, 19, 26.3, 19.6, 12.6, 73.5, 1.2, 11.1, 0.0, 0.0, 1.9
2019, 9, 20, 22.3, 19.7, 17.0, 84.8, 1.2, 0.1, 0.0, 0.0, 8.3
2019, 9, 21, 20.5, 17.6, 16.4, 97.4, 1.1, 0.0, 52.4, 0.0, 9.6
2019, 9, 22, 20.8, 17.8, 16.2, 94.1, 3.5, 0.0, 70.0, 0.0, 9.6
2019, 9, 23, 24.3, 19.0, 15.9, 84.4, 1.6, 8.6, 0.0, 0.0, 4.9
2019, 9, 24, 24.9, 18.8, 13.3, 84.3, 1.4, 11.4, 0.0, 0.0, 1.3
2019, 9, 25, 25.0, 19.8, 14.0, 83.5, 1.1, 5.9, 0.0, 0.0, 7.6
2019, 9, 26, 26.4, 21.0, 17.2, 88.1, 1.0, 2.9, 0.0, 0.0, 6.6
2019, 9, 27, 29.3, 23.5, 18.4, 84.0, 1.0, 10.0, 0.0, 0.0, 4.3
2019, 9, 28, 29.0, 24.0, 20.5, 90.0, 1.3, 6.8, 0.0, 0.0, 6.3
2019, 9, 29, 27.9, 22.9, 19.9, 87.6, 1.1, 8.7, 0.0, 0.0, 3.5
2019, 9, 30, 29.3, 22.6, 17.4, 87.6, 1.1, 9.3, 0.0, 0.0, 2.6
2019, 10, 1, 24.7, 22.0, 19.2, 97.0, 1.0, 0.0, 0.0, 0.0, 9.5
2019, 10, 2, 21.6, 20.6, 19.7, 99.0, 1.3, 0.0, 55.2, 0.0, 10.0
2019, 10, 3, 27.3, 22.0, 19.5, 96.4, 2.5, 4.2, 4.9, 0.0, 5.9
2019, 10, 4, 27.9, 22.4, 19.8, 92.4, 1.3, 9.4, 0.0, 0.0, 6.1
2019, 10, 5, 20.3, 18.6, 16.9, 95.4, 2.1, 0.4, 0.0, 0.0, 8.5
2019, 10, 6, 24.5, 19.4, 15.5, 83.0, 1.3, 4.8, 0.0, 0.0, 8.0
2019, 10, 7, 18.5, 16.1, 15.0, 96.6, 1.2, 0.0, 12.0, 0.0, 10.0
2019, 10, 8, 21.3, 16.4, 10.6, 81.3, 2.0, 8.4, 0.1, 0.0, 3.8
2019, 10, 9, 20.7, 14.0, 7.1, 76.6, 1.4, 10.7, 0.0, 0.0, 1.0
2019, 10, 10, 22.5, 15.9, 9.8, 76.4, 1.1, 5.0, 0.0, 0.0, 5.6
2019, 10, 11, 25.2, 18.5, 13.0, 80.5, 1.2, 9.5, 0.0, 0.0, 1.8
2019, 10, 12, 24.5, 19.0, 14.0, 72.8, 1.8, 10.5, 0.0, 0.0, 0.0
2019, 10, 13, 25.4, 17.7, 12.5, 70.6, 1.2, 10.5, 0.0, 0.0, 0.5
2019, 10, 14, 21.4, 15.2, 10.8, 82.0, 1.9, 8.7, 0.0, 0.0, 3.8
2019, 10, 15, 21.0, 14.0, 7.8, 81.4, 1.2, 9.9, 0.0, 0.0, 2.3
2019, 10, 16, 21.1, 15.1, 10.2, 83.1, 1.3, 7.9, 0.0, 0.0, 5.6
2019, 10, 17, 19.9, 15.2, 11.7, 85.1, 1.1, 3.1, 0.0, 0.0, 5.3
2019, 10, 18, 21.6, 16.6, 12.0, 86.9, 1.0, 1.5, 0.0, 0.0, 8.5
2019, 10, 19, 22.6, 17.0, 12.8, 90.0, 1.1, 6.8, 0.0, 0.0, 3.1
2019, 10, 20, 23.0, 17.0, 13.2, 82.5, 1.0, 8.7, 0.0, 0.0, 3.0
2019, 10, 21, 24.2, 16.8, 10.8, 78.3, 1.3, 10.4, 0.0, 0.0, 1.1
2019, 10, 22, 24.7, 17.5, 11.6, 72.0, 1.0, 8.9, 0.0, 0.0, 2.9
2019, 10, 23, 19.8, 16.3, 14.1, 77.3, 1.0, 0.0, 0.3, 0.0, 9.4
2019, 10, 24, 24.4, 18.2, 13.6, 71.3, 1.1, 7.3, 0.0, 0.0, 5.3
2019, 10, 25, 22.9, 17.1, 12.2, 72.0, 1.7, 7.8, 0.0, 0.0, 4.8
2019, 10, 26, 16.1, 12.8, 10.2, 63.6, 2.3, 5.0, 0.0, 0.0, 5.4
2019, 10, 27, 17.1, 11.4, 6.6, 67.8, 1.5, 10.0, 0.0, 0.0, 1.5
2019, 10, 28, 18.6, 12.7, 6.3, 63.5, 1.6, 8.7, 0.0, 0.0, 4.3
2019, 10, 29, 18.4, 14.5, 11.6, 65.0, 2.0, 6.2, 0.5, 0.0, 5.4
2019, 10, 30, 17.5, 12.0, 7.9, 68.4, 1.4, 8.7, 0.0, 0.0, 1.8
2019, 10, 31, 20.7, 13.8, 7.4, 72.6, 1.7, 9.4, 0.0, 0.0, 1.8
2019, 11, 1, 21.8, 15.4, 11.4, 65.9, 1.4, 7.6, 0.0, 0.0, 4.4
2019, 11, 2, 21.3, 15.2, 9.4, 67.8, 1.2, 5.8, 0.0, 0.0, 5.8
2019, 11, 3, 20.5, 15.0, 11.2, 66.1, 1.1, 7.9, 0.0, 0.0, 3.9
2019, 11, 4, 20.2, 13.8, 9.1, 72.8, 1.3, 5.5, 0.0, 0.0, 2.9
2019, 11, 5, 18.9, 12.8, 8.2, 76.3, 1.5, 8.9, 0.0, 0.0, 1.6
2019, 11, 6, 18.4, 12.4, 7.2, 68.4, 1.5, 8.8, 0.0, 0.0, 3.6
2019, 11, 7, 17.2, 11.4, 6.7, 67.1, 1.5, 6.5, 0.0, 0.0, 4.3
2019, 11, 8, 13.7, 8.0, 2.7, 58.9, 1.4, 9.7, 0.0, 0.0, 0.0
2019, 11, 9, 16.7, 8.8, 1.5, 59.0, 1.4, 9.7, 0.0, 0.0, 0.0
2019, 11, 10, 17.7, 11.3, 5.4, 66.3, 2.0, 2.2, 6.5, 0.0, 8.8
2019, 11, 11, 16.7, 12.6, 9.0, 75.1, 2.8, 5.5, 1.8, 0.0, 4.9
2019, 11, 12, 16.8, 10.5, 5.9, 69.5, 1.2, 7.6, 0.0, 0.0, 2.1
2019, 11, 13, 15.2, 9.8, 5.5, 72.5, 1.8, 0.1, 2.6, 0.0, 7.8
2019, 11, 14, 8.6, 4.5, 1.9, 44.8, 2.5, 9.6, 0.0, 0.0, 2.0
2019, 11, 15, 17.0, 10.4, 1.0, 59.0, 2.3, 8.2, 0.0, 0.0, 2.0
2019, 11, 16, 19.0, 13.7, 10.4, 72.8, 1.6, 4.3, 0.0, 0.0, 5.4
2019, 11, 17, 20.1, 15.5, 10.2, 79.5, 2.0, 0.0, 7.8, 0.0, 9.5
2019, 11, 18, 17.2, 8.4, 4.3, 74.3, 2.8, 0.6, 32.8, 0.0, 8.5
2019, 11, 19, 7.6, 4.5, 2.5, 69.3, 1.9, 4.5, 0.0, 0.0, 5.8
2019, 11, 20, 7.8, 3.3, -0.5, 54.0, 1.2, 9.5, 0.0, 0.0, 0.0
2019, 11, 21, 12.7, 6.0, -1.5, 49.5, 1.1, 6.0, 0.0, 0.0, 3.9
2019, 11, 22, 18.3, 11.0, 4.4, 55.5, 1.3, 9.3, 0.0, 0.0, 0.8
2019, 11, 23, 21.8, 13.6, 7.3, 63.0, 1.2, 8.6, 0.0, 0.0, 4.4
2019, 11, 24, 20.6, 13.8, 9.6, 74.5, 1.9, 6.8, 0.4, 0.0, 6.6
2019, 11, 25, 9.6, 4.3, 2.8, 66.9, 2.3, 0.0, 0.0, 0.0, 8.1
2019, 11, 26, 14.9, 8.1, 1.4, 70.5, 1.1, 6.0, 0.0, 0.0, 4.6
2019, 11, 27, 9.5, 6.3, 2.2, 59.9, 2.4, 0.1, 0.0, 0.0, 8.5
2019, 11, 28, 10.8, 4.8, -0.1, 66.3, 0.9, 7.9, 0.0, 0.0, 2.6
2019, 11, 29, 9.1, 3.6, -0.9, 61.5, 1.3, 9.2, 0.0, 0.0, 0.5
2019, 11, 30, 13.3, 6.3, -0.8, 49.4, 1.4, 8.0, 0.0, 0.0, 4.3
2019, 12, 1, 7.5, 6.3, 5.3, 81.1, 0.8, 0.0, 12.9, 0.0, 10.0
2019, 12, 2, 7.9, 4.3, 1.4, 61.0, 2.9, 6.3, 0.1, 0.0, 6.4
2019, 12, 3, 8.1, 4.3, -0.3, 62.8, 1.8, 4.5, 0.0, 0.0, 6.1
2019, 12, 4, 10.6, 5.9, 2.5, 59.5, 1.5, 7.1, 0.0, 0.0, 5.4
2019, 12, 5, 5.4, 0.9, -4.0, 52.8, 2.9, 8.7, 0.0, 0.0, 2.1
2019, 12, 6, 1.5, -3.2, -7.5, 50.1, 2.0, 9.1, 0.0, 0.0, 0.0
2019, 12, 7, 8.0, 2.0, -6.7, 58.4, 1.4, 6.1, 0.0, 0.0, 3.8
2019, 12, 8, 7.6, 2.0, -1.6, 67.1, 1.2, 9.0, 0.0, 0.0, 0.0
2019, 12, 9, 12.0, 5.6, -1.7, 60.3, 1.8, 8.0, 0.0, 0.0, 2.1
2019, 12, 10, 15.2, 9.8, 5.6, 66.4, 1.8, 4.3, 0.0, 0.0, 5.1
2019, 12, 11, 13.6, 8.0, 3.1, 70.3, 2.5, 1.1, 2.0, 0.0, 6.8
2019, 12, 12, 6.2, 2.4, -0.6, 55.5, 1.4, 9.1, 0.0, 0.0, 0.8
2019, 12, 13, 9.2, 2.5, -3.1, 48.4, 1.1, 8.5, 0.0, 0.0, 4.4
2019, 12, 14, 8.3, 5.6, 1.8, 57.3, 1.6, 8.2, 0.4, 0.0, 6.0
2019, 12, 15, 15.4, 7.0, -0.8, 57.6, 0.8, 8.1, 0.0, 0.0, 3.8
2019, 12, 16, 17.1, 11.1, 5.4, 59.3, 1.2, 5.2, 0.0, 0.0, 5.1
2019, 12, 17, 13.3, 9.5, 6.5, 80.9, 2.0, 0.0, 4.8, 0.0, 8.6
2019, 12, 18, 6.6, 3.6, 1.7, 71.9, 1.6, 3.0, 0.0, 0.0, 6.1
2019, 12, 19, 5.8, 1.8, -1.3, 55.3, 1.6, 8.1, 0.0, 0.0, 2.3
2019, 12, 20, 5.9, 2.1, -0.9, 60.6, 1.1, 3.3, 0.0, 0.0, 6.8
2019, 12, 21, 6.7, 1.7, -2.5, 65.1, 0.8, 1.4, 0.0, 0.0, 4.4
2019, 12, 22, 12.5, 4.9, 0.7, 62.6, 0.9, 4.8, 0.0, 0.0, 5.4
2019, 12, 23, 8.9, 5.1, 1.9, 71.1, 1.6, 3.7, 1.0, 0.0, 7.8
2019, 12, 24, 9.1, 3.3, -0.3, 67.8, 1.0, 7.5, 0.0, 0.0, 3.3
2019, 12, 25, 11.0, 5.2, -1.8, 48.4, 1.3, 6.5, 0.0, 0.0, 5.4
2019, 12, 26, 6.6, 3.9, 2.3, 67.0, 1.8, 0.0, 1.3, 0.0, 9.8
2019, 12, 27, 5.5, 1.3, -1.4, 56.5, 1.8, 8.5, 0.0, 0.0, 1.5
2019, 12, 28, 9.5, 2.4, -2.8, 51.6, 1.3, 8.8, 0.0, 0.0, 0.0
2019, 12, 29, 9.7, 4.7, 0.3, 68.9, 1.4, 0.0, 7.4, 0.0, 9.1
2019, 12, 30, 8.5, 5.0, 0.4, 83.5, 2.1, 0.0, 1.7, 0.0, 8.5
2019, 12, 31, 0.4, -3.6, -6.2, 51.8, 3.1, 9.1, 0.0, 0.0, 1.5
