year, month, day, tmax, tavg, tmin, humid, wind, sunshine, rainfall, snow, cloud
2012, 9, 14, 22.7, 19.8, 18.0, 91.1, 1.3, 0.0, 4.5, 0.0, 10.0
2012, 9, 15, 24.5, 20.4, 16.7, 83.4, 0.8, 1.1, 0.0, 0.0, 9.9
2012, 9, 16, 21.8, 19.8, 18.5, 92.5, 0.9, 0.0, 37.5, 0.0, 10.0
2012, 9, 17, 19.4, 18.3, 17.2, 94.6, 4.7, 0.0, 55.5, 0.0, 10.0
2012, 9, 18, 24.6, 20.4, 17.8, 83.0, 2.0, 1.6, 0.0, 0.0, 8.0
2012, 9, 19, 25.9, 20.2, 16.7, 72.4, 2.4, 6.9, 0.0, 0.0, 4.1
2012, 9, 20, 27.1, 20.1, 15.5, 69.6, 1.5, 8.0, 0.0, 0.0, 2.0
2012, 9, 21, 25.5, 19.0, 13.6, 75.9, 1.1, 6.0, 0.0, 0.0, 3.1
2012, 9, 22, 27.6, 20.3, 14.1, 69.3, 1.1, 8.3, 0.0, 0.0, 5.0
2012, 9, 23, 27.4, 20.5, 15.3, 78.9, 1.3, 9.1, 0.0, 0.0, 1.6
2012, 9, 24, 28.9, 21.2, 15.3, 64.1, 1.3, 10.5, 0.0, 0.0, 0.8
2012, 9, 25, 28.8, 21.2, 13.8, 58.0, 1.2, 10.3, 0.0, 0.0, 0.9
2012, 9, 26, 27.2, 20.3, 14.0, 62.0, 1.2, 8.6, 0.0, 0.0, 5.4
2012, 9, 27, 24.7, 20.1, 16.8, 68.5, 1.6, 2.6, 0.0, 0.0, 6.9
2012, 9, 28, 25.7, 19.9, 15.8, 74.3, 1.7, 6.2, 0.1, 0.0, 4.6
2012, 9, 29, 22.4, 17.2, 13.7, 67.9, 1.9, 4.0, 0.0, 0.0, 5.3
2012, 9, 30, 22.2, 16.6, 12.3, 70.9, 1.7, 5.0, 0.0, 0.0, 6.5
2012, 10, 1, 24.7, 17.6, 12.5, 70.1, 1.2, 9.9, 0.0, 0.0, 2.3
2012, 10, 2, 25.6, 18.4, 12.4, 71.3, 1.2, 9.8, 0.0, 0.0, 1.4
2012, 10, 3, 27.1, 19.0, 12.8, 65.9, 1.3, 9.2, 0.0, 0.0, 3.0
2012, 10, 4, 26.1, 18.3, 11.6, 70.0, 1.5, 10.2, 0.0, 0.0, 0.8
2012, 10, 5, 22.9, 17.7, 13.2, 78.1, 1.0, 2.5, 0.0, 0.0, 7.0
2012, 10, 6, 24.5, 18.6, 13.7, 71.6, 1.4, 4.7, 0.0, 0.0, 5.5
2012, 10, 7, 26.3, 18.1, 11.9, 69.1, 1.1, 9.5, 0.0, 0.0, 1.8
2012, 10, 8, 24.3, 17.4, 12.1, 60.0, 1.5, 9.8, 0.0, 0.0, 2.9
2012, 10, 9, 24.0, 16.6, 10.7, 66.9, 1.2, 7.5, 0.0, 0.0, 4.4
2012, 10, 10, 21.9, 15.8, 11.4, 79.0, 1.5, 3.6, 0.1, 0.0, 4.3
2012, 10, 11, 19.9, 13.5, 8.4, 60.5, 1.8, 10.0, 0.0, 0.0, 0.6
2012, 10, 12, 22.9, 13.9, 5.9, 55.6, 1.3, 9.9, 0.0, 0.0, 1.6
2012, 10, 13, 24.7, 15.9, 9.8, 58.9, 1.1, 5.5, 0.0, 0.0, 4.5
2012, 10, 14, 24.2, 16.2, 10.8, 65.1, 1.3, 7.9, 0.0, 0.0, 3.6
2012, 10, 15, 23.9, 14.3, 8.2, 53.0, 1.2, 9.8, 0.0, 0.0, 1.3
2012, 10, 16, 26.4, 17.4, 7.8, 54.0, 1.3, 8.6, 0.0, 0.0, 3.5
2012, 10, 17, 17.4, 13.6, 8.4, 73.0, 2.1, 4.0, 1.5, 0.0, 5.6
2012, 10, 18, 17.8, 10.4, 4.3, 54.3, 2.4, 9.8, 0.0, 0.0, 0.0
2012, 10, 19, 20.9, 12.5, 5.2, 66.6, 1.2, 8.9, 0.0, 0.0, 1.0
2012, 10, 20, 21.9, 13.8, 8.7, 63.6, 1.0, 3.1, 0.0, 0.0, 3.6
2012, 10, 21, 26.7, 16.6, 9.4, 62.1, 1.1, 8.3, 0.0, 0.0, 2.0
2012, 10, 22, 20.9, 16.1, 12.0, 77.4, 2.4, 0.0, 40.5, 0.0, 9.4
2012, 10, 23, 18.4, 11.9, 7.0, 55.1, 2.5, 9.4, 0.0, 0.0, 1.4
2012, 10, 24, 18.7, 12.4, 6.7, 66.9, 1.2, 5.2, 0.0, 0.0, 5.1
2012, 10, 25, 22.1, 14.2, 8.1, 70.6, 1.0, 9.1, 0.0, 0.0, 0.8
2012, 10, 26, 24.9, 16.8, 9.4, 62.8, 0.9, 9.2, 0.0, 0.0, 2.5
2012, 10, 27, 18.8, 16.9, 15.0, 86.8, 3.2, 0.0, 17.0, 0.0, 10.0
2012, 10, 28, 20.7, 15.5, 9.3, 72.1, 2.5, 9.3, 0.0, 0.0, 2.1
2012, 10, 29, 18.6, 12.5, 7.1, 73.5, 1.1, 9.1, 0.0, 0.0, 5.1
2012, 10, 30, 15.1, 10.8, 4.9, 65.3, 2.1, 7.4, 0.0, 0.0, 4.5
2012, 10, 31, 14.2, 9.0, 3.1, 62.8, 1.8, 8.5, 0.1, 0.0, 5.1
2012, 11, 1, 12.4, 7.9, 3.0, 53.4, 3.2, 9.2, 0.5, 0.0, 2.4
2012, 11, 2, 14.8, 7.3, 0.8, 55.5, 1.5, 9.2, 0.0, 0.0, 1.6
2012, 11, 3, 18.9, 9.3, 1.1, 53.5, 1.1, 9.1, 0.0, 0.0, 0.5
2012, 11, 4, 16.5, 12.7, 6.9, 69.5, 2.0, 0.1, 4.0, 0.0, 8.1
2012, 11, 5, 15.1, 10.3, 7.7, 82.3, 2.0, 1.9, 0.5, 0.0, 7.3
2012, 11, 6, 11.8, 9.6, 7.5, 84.0, 2.5, 1.0, 15.5, 0.0, 9.9
2012, 11, 7, 15.9, 10.5, 8.0, 73.4, 1.6, 3.8, 0.0, 0.0, 6.6
2012, 11, 8, 16.9, 10.9, 6.0, 77.3, 0.9, 2.0, 0.0, 0.0, 7.1
2012, 11, 9, 17.2, 11.1, 7.5, 79.8, 0.9, 7.9, 0.0, 0.0, 1.9
2012, 11, 10, 19.2, 12.6, 6.6, 61.5, 2.3, 6.9, 4.5, 0.0, 6.6
2012, 11, 11, 16.0, 11.6, 7.5, 64.0, 3.9, 0.8, 7.5, 0.0, 9.0
2012, 11, 12, 14.1, 10.7, 8.9, 49.5, 3.5, 7.2, 0.0, 0.0, 6.8
2012, 11, 13, 13.2, 8.8, 5.1, 61.3, 3.2, 6.4, 4.0, 0.0, 7.8
2012, 11, 14, 7.9, 5.2, 3.0, 77.3, 2.4, 2.4, 2.5, 0.0, 8.5
2012, 11, 15, 11.9, 6.0, 1.8, 57.9, 1.6, 8.8, 0.0, 0.0, 0.8
2012, 11, 16, 12.1, 6.9, 0.7, 76.6, 1.0, 0.2, 8.5, 0.0, 7.5
2012, 11, 17, 10.7, 7.5, 2.9, 75.4, 1.9, 2.7, 2.0, 0.0, 6.9
2012, 11, 18, 11.4, 4.9, 0.3, 63.5, 1.0, 8.8, 0.0, 0.0, 0.3
2012, 11, 19, 13.3, 6.0, 0.8, 65.5, 2.6, 5.4, 0.5, 0.0, 4.1
2012, 11, 20, 7.7, 3.2, -0.5, 61.1, 1.3, 5.0, 0.0, 0.0, 4.3
2012, 11, 21, 11.0, 4.4, -2.1, 60.8, 1.0, 4.5, 0.0, 0.0, 5.0
2012, 11, 22, 13.6, 6.3, 0.0, 64.6, 1.1, 6.5, 0.0, 0.0, 4.5
2012, 11, 23, 9.0, 6.0, 4.4, 58.5, 2.0, 3.1, 0.0, 0.0, 7.6
2012, 11, 24, 9.5, 3.1, -1.2, 58.6, 1.7, 7.0, 0.0, 0.0, 0.5
2012, 11, 25, 9.4, 3.7, -2.4, 62.1, 1.2, 5.2, 2.0, 0.0, 5.5
2012, 11, 26, 8.5, 3.9, 2.3, 74.4, 2.2, 2.7, 2.5, 0.0, 8.5
2012, 11, 27, 9.3, 3.5, -1.3, 53.6, 1.1, 8.0, 0.0, 0.0, 0.8
2012, 11, 28, 14.9, 8.4, 2.6, 56.4, 3.3, 5.8, 0.2, 0.0, 6.4
2012, 11, 29, 8.6, 3.6, -0.9, 50.3, 1.7, 5.7, 0.0, 0.0, 4.0
2012, 11, 30, 9.8, 3.8, -1.5, 48.4, 1.4, 6.3, 0.0, 0.0, 5.0
2012, 12, 1, 5.2, 0.9, -2.5, 47.5, 2.2, 8.0, 0.0, 0.0, 3.3
2012, 12, 2, 10.2, 3.6, -1.0, 65.5, 1.1, 4.4, 0.0, 0.0, 5.0
2012, 12, 3, 9.1, 4.2, -1.0, 74.6, 2.3, 0.3, 4.5, 0.0, 7.5
2012, 12, 4, 5.3, 1.3, -1.3, 66.3, 2.6, 7.6, 0.0, 0.0, 5.0
2012, 12, 5, 7.9, 0.9, -2.0, 77.5, 3.0, 3.3, 13.5, 2.5, 7.4
2012, 12, 6, 0.3, -2.7, -6.0, 69.8, 2.0, 7.4, 1.0, 3.0, 3.3
2012, 12, 7, 3.8, 0.8, -3.6, 75.9, 2.9, 0.8, 5.2, 1.1, 7.8
2012, 12, 8, 0.6, -3.1, -6.4, 82.5, 1.1, 3.8, 2.3, 3.0, 6.4
2012, 12, 9, 0.3, -4.8, -9.7, 67.6, 1.7, 6.4, 2.8, 7.0, 4.4
2012, 12, 10, 0.4, -3.6, -6.9, 64.5, 1.7, 7.7, 0.0, 0.0, 3.4
2012, 12, 11, 2.3, -3.1, -7.1, 72.1, 1.2, 6.4, 0.0, 0.0, 3.4
2012, 12, 12, 3.3, -3.1, -8.0, 66.6, 1.1, 8.0, 0.0, 0.0, 0.3
2012, 12, 13, 7.2, -0.9, -7.6, 60.4, 1.0, 8.0, 0.0, 0.0, 1.9
2012, 12, 14, 10.8, 7.2, -0.6, 86.4, 2.0, 0.0, 12.5, 0.0, 9.9
2012, 12, 15, 10.6, 6.3, 2.7, 93.8, 1.7, 0.0, 1.0, 0.0, 8.8
2012, 12, 16, 7.4, 2.9, 0.1, 92.1, 0.7, 5.0, 0.0, 0.0, 4.5
2012, 12, 17, 6.7, 3.1, 0.4, 76.1, 2.4, 2.2, 0.0, 0.0, 8.3
2012, 12, 18, 0.5, -2.6, -5.2, 53.6, 3.3, 7.1, 0.0, 0.0, 3.4
2012, 12, 19, 0.2, -3.9, -6.4, 60.8, 1.5, 7.9, 0.0, 0.0, 1.4
2012, 12, 20, 4.7, -1.8, -8.3, 62.4, 1.2, 7.2, 0.0, 0.0, 3.6
2012, 12, 21, 4.1, 2.3, -1.1, 82.9, 0.9, 0.0, 7.5, 0.0, 9.8
2012, 12, 22, 3.9, 0.8, -2.2, 76.3, 2.0, 2.0, 0.0, 0.0, 6.3
2012, 12, 23, -0.7, -3.8, -7.1, 59.1, 3.4, 4.2, 0.5, 1.0, 3.5
2012, 12, 24, 0.8, -4.6, -9.9, 60.4, 1.2, 8.0, 0.0, 0.0, 3.1
2012, 12, 25, -0.3, -3.4, -9.0, 69.6, 2.5, 3.3, 1.3, 3.5, 4.9
2012, 12, 26, -2.4, -7.9, -12.7, 49.6, 1.5, 8.0, 0.0, 0.0, 0.3
2012, 12, 27, 2.4, -4.1, -11.8, 51.8, 0.9, 7.4, 0.0, 0.0, 5.1
2012, 12, 28, 0.7, -1.0, -2.8, 87.5, 0.7, 0.0, 8.0, 11.5, 8.3
2012, 12, 29, 3.6, 0.0, -4.0, 92.3, 0.7, 0.4, 3.5, 1.8, 7.4
2012, 12, 30, 0.6, -3.7, -8.6, 76.6, 2.4, 5.8, 3.5, 2.3, 5.9
2012, 12, 31, 1.0, -5.4, -11.0, 74.6, 0.8, 7.9, 0.0, 0.0, 2.6
