year, month, day, tmax, tavg, tmin, humid, wind, sunshine, rainfall, snow, cloud
2024, 9, 14, 33.6, 28.9, 24.9, 75.4, 1.3, 11.5, 0.0, 0.0, 2.0
2024, 9, 15, 35.0, 29.5, 24.9, 74.4, 1.2, 9.8, 0.4, 0.0, 2.8
2024, 9, 16, 32.9, 29.4, 25.9, 73.5, 1.1, 1.7, 0.0, 0.0, 7.4
2024, 9, 17, 35.1, 29.6, 25.9, 75.5, 1.5, 10.1, 0.0, 0.0, 3.0
2024, 9, 18, 35.5, 28.6, 23.9, 79.5, 1.4, 8.0, 18.9, 0.0, 5.8
2024, 9, 19, 35.2, 29.8, 24.7, 73.8, 1.4, 9.3, 0.0, 0.0, 6.6
2024, 9, 20, 29.1, 26.4, 24.7, 91.0, 1.4, 0.0, 29.3, 0.0, 9.6
2024, 9, 21, 26.9, 24.4, 21.2, 96.6, 1.3, 0.0, 114.7, 0.0, 9.9
2024, 9, 22, 26.6, 22.5, 19.8, 83.9, 1.0, 0.6, 0.2, 0.0, 8.1
2024, 9, 23, 28.2, 22.8, 19.1, 64.0, 1.4, 8.2, 0.0, 0.0, 5.5
2024, 9, 24, 28.4, 22.0, 16.9, 61.4, 1.1, 9.7, 0.0, 0.0, 3.4
2024, 9, 25, 29.0, 23.4, 18.8, 73.8, 1.0, 7.1, 0.0, 0.0, 3.5
2024, 9, 26, 29.5, 24.7, 21.3, 76.4, 1.2, 8.0, 0.0, 0.0, 4.9
2024, 9, 27, 28.7, 23.5, 20.2, 78.5, 1.1, 8.2, 0.0, 0.0, 3.3
2024, 9, 28, 31.2, 24.7, 19.2, 68.6, 1.5, 8.7, 0.0, 0.0, 1.6
2024, 9, 29, 29.9, 24.1, 19.8, 64.4, 1.5, 8.3, 0.0, 0.0, 2.6
2024, 9, 30, 28.7, 22.4, 16.5, 61.0, 1.0, 11.0, 0.0, 0.0, 2.0
2024, 10, 1, 25.6, 18.6, 14.7, 78.3, 1.6, 2.1, 3.7, 0.0, 8.1
2024, 10, 2, 20.1, 15.6, 12.0, 61.0, 1.9, 8.3, 0.0, 0.0, 3.6
2024, 10, 3, 15.5, 13.3, 10.9, 86.9, 1.1, 0.1, 7.4, 0.0, 7.1
2024, 10, 4, 24.2, 16.9, 10.7, 75.5, 1.1, 10.9, 0.0, 0.0, 1.8
2024, 10, 5, 24.6, 18.3, 12.6, 70.4, 0.8, 10.8, 0.0, 0.0, 2.5
2024, 10, 6, 20.5, 17.5, 14.9, 84.6, 0.8, 0.1, 0.3, 0.0, 9.4
2024, 10, 7, 20.3, 17.5, 15.0, 84.4, 0.8, 1.4, 4.7, 0.0, 9.3
2024, 10, 8, 23.4, 18.0, 14.0, 79.8, 1.2, 9.3, 0.0, 0.0, 1.3
2024, 10, 9, 24.8, 18.7, 13.1, 73.9, 1.0, 9.2, 0.0, 0.0, 4.3
2024, 10, 10, 24.6, 19.1, 15.0, 72.8, 1.3, 7.3, 0.1, 0.0, 4.3
2024, 10, 11, 25.4, 18.7, 13.5, 71.3, 1.0, 10.4, 0.0, 0.0, 0.4
2024, 10, 12, 25.2, 18.7, 13.6, 70.0, 1.1, 10.4, 0.0, 0.0, 0.0
2024, 10, 13, 24.9, 19.0, 13.2, 69.5, 1.0, 6.1, 0.0, 0.0, 6.3
2024, 10, 14, 22.2, 18.8, 16.8, 86.6, 0.9, 0.0, 6.4, 0.0, 9.9
2024, 10, 15, 22.7, 20.1, 18.4, 95.3, 0.8, 0.0, 2.0, 0.0, 9.6
2024, 10, 16, 25.1, 19.9, 16.9, 86.5, 0.8, 6.8, 0.0, 0.0, 7.3
2024, 10, 17, 26.9, 20.3, 16.2, 74.4, 0.7, 7.0, 0.0, 0.0, 5.5
2024, 10, 18, 25.5, 21.9, 16.1, 86.5, 1.1, 0.6, 6.6, 0.0, 8.1
2024, 10, 19, 24.2, 18.8, 15.7, 86.8, 2.2, 0.0, 11.8, 0.0, 9.6
2024, 10, 20, 19.8, 14.4, 10.0, 63.0, 2.1, 9.0, 0.0, 0.0, 3.3
2024, 10, 21, 19.9, 15.1, 9.0, 82.6, 0.8, 0.8, 3.7, 0.0, 8.1
2024, 10, 22, 21.4, 17.7, 15.7, 98.0, 1.0, 0.1, 28.8, 0.0, 10.0
2024, 10, 23, 17.8, 14.6, 10.2, 73.3, 2.9, 5.5, 2.9, 0.0, 4.6
2024, 10, 24, 19.0, 12.8, 7.2, 70.9, 1.9, 10.1, 0.0, 0.0, 0.0
2024, 10, 25, 21.6, 14.9, 7.7, 75.0, 0.9, 6.9, 0.0, 0.0, 5.5
2024, 10, 26, 26.3, 17.9, 11.2, 72.4, 1.1, 10.1, 0.0, 0.0, 0.0
2024, 10, 27, 19.3, 16.6, 14.1, 84.3, 1.0, 0.1, 1.8, 0.0, 8.9
2024, 10, 28, 19.4, 16.3, 12.8, 82.9, 0.7, 2.7, 0.0, 0.0, 8.9
2024, 10, 29, 20.8, 16.8, 13.5, 70.9, 1.0, 3.8, 0.0, 0.0, 5.1
2024, 10, 30, 21.9, 15.8, 11.0, 73.4, 1.3, 9.9, 0.0, 0.0, 0.0
2024, 10, 31, 22.9, 16.3, 10.7, 67.4, 1.1, 9.3, 0.0, 0.0, 3.8
2024, 11, 1, 15.6, 14.3, 13.2, 91.3, 1.2, 0.0, 4.3, 0.0, 9.9
2024, 11, 2, 23.5, 17.7, 14.3, 80.3, 0.8, 6.0, 0.3, 0.0, 4.9
2024, 11, 3, 24.5, 17.6, 13.1, 73.5, 0.9, 8.4, 0.0, 0.0, 0.6
2024, 11, 4, 21.6, 15.5, 11.7, 73.9, 1.7, 5.7, 0.4, 0.0, 5.8
2024, 11, 5, 15.3, 11.2, 8.6, 56.9, 1.9, 8.2, 0.0, 0.0, 3.4
2024, 11, 6, 14.6, 9.0, 4.6, 58.3, 1.5, 9.7, 0.0, 0.0, 0.0
2024, 11, 7, 16.2, 8.9, 2.4, 63.9, 1.2, 9.5, 0.0, 0.0, 1.5
2024, 11, 8, 18.5, 11.9, 5.0, 68.4, 1.1, 8.5, 0.0, 0.0, 3.1
2024, 11, 9, 20.3, 13.9, 8.1, 73.1, 1.1, 8.0, 0.0, 0.0, 4.4
2024, 11, 10, 20.0, 14.2, 10.7, 75.3, 0.9, 3.5, 0.0, 0.0, 5.6
2024, 11, 11, 20.9, 14.0, 8.5, 76.5, 1.1, 9.4, 0.0, 0.0, 0.4
2024, 11, 12, 20.2, 14.1, 10.2, 74.3, 1.2, 9.3, 0.0, 0.0, 1.1
2024, 11, 13, 22.1, 14.2, 7.3, 67.4, 1.1, 9.3, 0.0, 0.0, 1.6
2024, 11, 14, 21.0, 15.5, 11.8, 70.6, 1.1, 2.4, 0.2, 0.0, 6.9
2024, 11, 15, 22.1, 16.8, 13.8, 67.1, 1.0, 3.8, 0.1, 0.0, 8.4
2024, 11, 16, 23.8, 18.1, 13.3, 68.9, 1.4, 7.7, 0.7, 0.0, 5.9
2024, 11, 17, 16.3, 10.4, 5.2, 58.4, 2.6, 1.0, 0.0, 0.0, 6.6
2024, 11, 18, 8.5, 4.3, 1.1, 35.4, 2.4, 9.4, 0.0, 0.0, 0.3
2024, 11, 19, 11.4, 5.8, -0.4, 56.9, 1.0, 3.1, 0.0, 0.0, 4.4
2024, 11, 20, 13.0, 8.2, 2.0, 66.1, 1.2, 5.9, 0.0, 0.0, 5.9
2024, 11, 21, 15.2, 10.6, 6.2, 68.5, 1.4, 5.6, 0.0, 0.0, 5.0
2024, 11, 22, 12.8, 8.6, 4.8, 59.9, 1.7, 9.3, 0.0, 0.0, 1.0
2024, 11, 23, 12.3, 5.7, 1.2, 64.6, 1.0, 7.8, 0.0, 0.0, 2.5
2024, 11, 24, 14.7, 8.2, 3.0, 63.5, 1.0, 9.0, 0.0, 0.0, 2.0
2024, 11, 25, 18.8, 12.3, 5.1, 61.4, 1.9, 7.4, 0.6, 0.0, 5.0
2024, 11, 26, 14.1, 9.3, 6.0, 65.5, 4.1, 2.3, 15.7, 0.0, 8.9
2024, 11, 27, 7.1, 4.0, 1.4, 70.9, 3.9, 1.1, 4.8, 0.0, 8.8
2024, 11, 28, 9.9, 5.9, 2.7, 66.9, 3.4, 1.2, 3.3, 0.0, 8.9
2024, 11, 29, 6.2, 3.3, 1.8, 92.4, 1.1, 0.7, 4.0, 0.0, 8.8
2024, 11, 30, 12.2, 6.1, 0.6, 80.4, 1.2, 3.8, 0.0, 0.0, 3.1
2024, 12, 1, 15.2, 9.4, 5.1, 74.5, 1.5, 2.6, 0.6, 0.0, 5.6
2024, 12, 2, 17.3, 10.4, 6.4, 74.4, 2.5, 8.0, 0.0, 0.0, 1.3
2024, 12, 3, 7.2, 3.5, 1.3, 54.8, 1.8, 6.6, 0.0, 0.0, 6.8
2024, 12, 4, 8.6, 5.0, 1.4, 55.3, 1.4, 7.7, 0.0, 0.0, 4.8
2024, 12, 5, 8.2, 6.3, 3.6, 76.8, 1.6, 1.2, 2.1, 0.0, 9.0
2024, 12, 6, 9.3, 5.5, 2.9, 68.9, 1.7, 4.8, 0.4, 0.0, 5.0
2024, 12, 7, 4.9, 2.2, -0.4, 79.0, 1.1, 0.2, 0.0, 0.1, 7.4
2024, 12, 8, 5.9, 2.0, -0.5, 61.5, 1.4, 9.0, 0.0, 0.4, 1.1
2024, 12, 9, 7.0, 3.7, -1.5, 65.4, 0.8, 2.6, 0.0, 0.0, 6.8
2024, 12, 10, 8.2, 4.9, 1.6, 60.1, 1.4, 8.3, 0.0, 0.0, 2.9
2024, 12, 11, 8.6, 3.6, 0.2, 66.6, 1.1, 6.9, 0.0, 0.0, 3.3
2024, 12, 12, 6.6, 2.0, -2.4, 61.5, 1.2, 7.8, 0.0, 0.0, 3.4
2024, 12, 13, 4.8, 1.0, -1.5, 77.4, 1.2, 0.9, 0.6, 0.4, 6.8
2024, 12, 14, 4.8, 0.7, -2.6, 82.6, 1.1, 6.5, 0.9, 1.5, 4.6
2024, 12, 15, 8.3, 3.0, 0.1, 82.5, 1.8, 2.2, 1.3, 2.9, 8.6
2024, 12, 16, 8.4, 4.4, 0.7, 62.4, 1.3, 6.3, 1.1, 0.0, 6.5
2024, 12, 17, 7.4, 3.5, 0.8, 60.4, 1.4, 8.7, 0.0, 0.0, 5.4
2024, 12, 18, 2.2, -0.7, -3.5, 62.9, 2.0, 4.1, 0.0, 0.0, 5.1
2024, 12, 19, 4.2, -1.3, -6.5, 63.8, 1.0, 8.3, 0.0, 0.0, 2.1
2024, 12, 20, 5.9, 2.5, -2.7, 66.5, 1.1, 1.4, 0.0, 0.0, 9.0
2024, 12, 21, 5.1, 1.4, -1.8, 82.3, 2.6, 1.4, 4.5, 0.0, 8.5
2024, 12, 22, 2.6, -1.3, -4.2, 60.0, 1.7, 0.0, 0.0, 0.0, 0.0
2024, 12, 23, 7.2, 1.0, -5.0, 76.3, 1.4, 3.3, 0.0, 0.0, 4.3
2024, 12, 24, 6.3, 1.5, -2.2, 75.1, 1.3, 8.7, 0.0, 0.0, 2.1
2024, 12, 25, 9.0, 3.5, -0.3, 73.0, 1.3, 5.0, 0.0, 0.0, 7.4
2024, 12, 26, 6.6, 2.8, -0.7, 68.9, 2.4, 6.5, 0.4, 0.0, 4.6
2024, 12, 27, 3.1, 0.4, -1.6, 67.3, 1.6, 4.9, 1.7, 3.7, 7.9
2024, 12, 28, 1.1, -0.9, -3.8, 76.6, 1.2, 6.6, 0.6, 4.3, 6.1
2024, 12, 29, 7.8, 3.3, 0.0, 68.0, 1.4, 2.9, 0.0, 0.0, 7.4
2024, 12, 30, 11.3, 7.2, 3.6, 65.3, 1.8, 2.5, 0.0, 0.0, 7.4
2024, 12, 31, 7.6, 2.7, -1.2, 56.8, 2.1, 9.0, 0.1, 0.0, 0.0
